P1,P2,similarity
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7006057703469308 0.7481122849227781 0.6936305504311492 0.7351273971413973 0.6694076034701367 0.6928203860204663,0.6049072186339786
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6395208774653908 0.761584033121794 0.905529858504662 0.7811959340437491 0.6645343294453823 0.8231587963351135,0.8261370670843401
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8594804124580178 0.7516810845555758 0.9129420409774652 0.7461427267011114 0.7551238736903302 0.6782421727706566,0.8130634261073869
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6303840508156863 0.6917285238579104 0.6563065911419789 0.616591835998995 0.7790365273149192 0.7728476060958214,0.6110192340159623
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7594278956255303 0.749175141084395 0.7315300456863888 0.9031913303947328 0.7012445871350828 0.7767004809210799,0.7370942029652936
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6978559517905352 0.8283603575484227 0.5978792205428927 0.701045666168703 0.8753553269474784 0.7080417089488766,0.6718536742611294
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6408258697932843 0.6507658669102385 0.6761441507516971 0.7077577128968588 0.7126418279387773 0.8674679725003965,0.6537851764577896
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7473955965097304 0.7633644183200488 0.4700901046772156 0.6975807361872834 0.8375535655351372 0.8757018599048301,0.6729771146792349
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6640545736327822 0.6859000073205749 0.8749305862349095 0.7158355907035169 0.8225055757133912 0.8041782627505485,0.7957274204367439
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.5916878661599682 0.6878972488433521 0.7296196321452095 0.6776930833714824 0.6147755821356579 0.8461279174936325,0.6648575021439089
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6914891781492829 0.8368233299232208 0.6285472941743738 0.841115110059919 0.6223763468942654 0.6067326786590441,0.6093424380961666
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8080760689908533 0.7662480287356864 0.6661144326999183 0.7987726299950907 0.5567819954549733 0.8441405995812532,0.701995094750961
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7687058173555359 0.7276693180023777 0.7654580553946768 0.8252070950663887 0.5743978609629967 0.8465457317178272,0.7435683738168678
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.9053394213414098 0.8977506354570542 0.8149179831398946 0.9827774151436149 0.8747318916874746 0.6586305348043049,0.9306881870708306
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8707846743167509 0.8711641678059514 0.5941536060054708 0.6554947442530326 0.6235708690064411 0.7373188468352715,0.6666645805121961
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7232382553044903 0.7936007742498267 0.7940323765936514 0.6006619854365887 0.7165551503125343 0.7572398405804981,0.7250383208214815
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7727806845950037 0.8161258000373491 0.9215570370107729 0.8982231905783755 0.8047631114938518 0.6367066033374722,0.8689523311875084
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7596102124468528 0.6250610081625793 0.8248218876599999 0.7035043299850221 0.7810833454448574 0.8355882859248362,0.7531972833198675
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.9824322558890695 0.7251805881896621 0.6312956581329081 0.7943472799389069 0.6915260929538586 0.5512871663016924,0.6274815477106317
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7164774838682066 0.9287074100129364 0.8383398815730778 0.739951998624151 0.7210015427545347 0.8560529606451861,0.8841761052041447
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8556249128239093 0.5008214584813967 0.6377517572204674 0.8796171662781764 0.9926461351707345 0.7033791192988995,0.7259968549483684
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.9645167272009745 0.7718473683389072 0.774580857188936 0.8191235480022894 0.8704524353195469 0.8419153170930384,0.8840273383241583
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.5863782862050086 0.7075642940117111 0.9060510678288428 0.7710882962668006 0.7297942992200107 0.646170011449211,0.7474166845663439
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.756333312787168 0.7856422559767863 0.8186825331046869 0.6379902538163452 0.8285192674810015 0.8045493135289705,0.7992307522130434
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6945488541244729 0.904524899519057 0.8429697323810927 0.7861053582898327 0.7017533203784367 0.6726473214248333,0.8017387514433938
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8778827014046607 0.6720737492991234 0.8500606561882404 0.699779763740883 0.7260576102081132 0.6677924940086907,0.7242261977061368
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8263348749484001 0.9036625717720888 0.7135780483530069 0.78540813805825 0.7062620856858477 0.7184002910205857,0.760403482498768
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.9402711409264708 0.6755865204720871 0.7893621455265301 0.8372046314653999 0.7118165166159938 0.7445454344023986,0.7624618001103006
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7589367011735222 0.8599951742897911 0.7962745425687054 0.769695090447985 0.7488607553276827 0.7312886378285242,0.7815676955421073
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.6881919066824594 0.6756198040378365 0.8122844306172791 0.6839732288345497 0.5737453750519543 0.8457891115790146,0.7156089544186868
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.8573919859426058 0.9138960196674326 0.5839714900011899 0.700710538334986 0.6580946883758321 0.7727446132966649,0.7131290694974288
0.6312270204810098 0.4336883586199182 0.2989583668376593 0.6043171038905057 0.5426153205391255 0.42211172628248067,0.7460972517326071 0.5702999271257958 0.6163972060858804 0.6154208400793342 0.8089661257413869 0.5206236605545425,0.46194799807332926
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7351581817862968 0.7491048492573764 0.8669777327443995 0.608300946278226 0.6864676774079952 0.7293646010683019,0.5230659055697188
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.8133900324379573 0.6041798730057284 0.8474123262462822 0.757007919439993 0.7032993919750133 0.7485376967493585,0.5576421130356853
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6550053567951319 0.43662263855884 0.6906050045925277 0.6577167922192987 0.7415689716841609 0.8596312300281583,0.34454971056804445
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.9726899954257087 0.5007696281602266 0.8381501804503252 0.7821149339786018 0.8504560425374706 0.8297186885469588,0.6802527519848721
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7936477682833663 0.7546744721514803 0.7007251133823662 0.7197750712542376 0.8126776275268799 0.7402731460496157,0.5402640998670548
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.629522610453154 0.7728828866933556 0.8344821046400762 0.8605642467892075 0.9702116042160911 0.7594320951124187,0.6945997657852319
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7025371453636166 0.8132741183496486 0.812706353415882 0.7489544798954157 0.7417300201040115 0.8093946776353136,0.5925130711345407
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.859437028717029 0.7099266028371563 0.6366178513399782 0.7922865746294923 0.7521278233919119 0.9593296153683548,0.6136984791814531
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.596694605880228 0.7734251854044705 0.673525718157696 0.7572780202255739 0.6952456383249103 0.8112033194135063,0.48899977191914606
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.8105056740275509 0.7168648423996692 0.7137230767469909 0.7252426682090827 0.6573710887376183 0.7933220082688806,0.5196444774869289
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7364265801846831 0.63136503774991 0.6822886534824785 0.7923100215392854 0.8196582020985327 0.7861360303583177,0.5039166776710946
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6104143620554301 0.634896130357357 0.8612184740049769 0.697133990793956 0.8847320868610087 0.9011440406394498,0.549331896059221
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.70214048296239 0.7754638477838298 0.8173198165172659 0.7045921402575331 0.7991529936672889 0.7941309801662936,0.5588156734646668
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.9451781913357908 0.6644464069325069 0.7658286336371389 0.7196118334823405 0.6244466032876342 0.7504347340402165,0.5957709854587576
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7817011765403178 0.7855045554962181 0.6794350200843726 0.730994098224095 0.6547995366927784 0.5467802169924485,0.557977162117207
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7136597768852333 0.7907396295684261 0.7714308247779176 0.6569470748719966 0.8309044029122236 0.9078066364067365,0.5635617167356746
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7273189357998663 0.7519269532640628 0.6876978746179161 0.8777490314809893 0.8620196450059414 0.751776246040928,0.6233399509964467
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7496300499797672 0.7960103992850587 0.8505178230459276 0.6640654522663597 0.920906569600574 0.7201853807294134,0.6223068087181773
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7661189959481375 0.7290240741521951 0.8160406117546103 0.8601015714904696 0.796916767222551 0.7827799733393763,0.6451214381706776
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6393737106664283 0.6391739347074272 0.6855124839892791 0.8260427479368397 0.6693408648448569 0.7479846462965445,0.4734322126139659
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6997382410002125 0.8586507927442938 0.567463382071461 0.8103974697536442 0.6674038737050322 0.5793186467200363,0.5928581419825595
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6675762540971557 0.7168857412443378 0.8343348182226173 0.7957327969667572 0.635473104321542 0.8104413553519915,0.5658200894606559
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7316165590137974 0.9996425360607 0.7252669518789782 0.844152356482629 0.7911695831977362 0.9873436719240892,0.7931307912489342
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.8915635896340597 0.7380264040330221 0.8281801362163268 0.6174001130846727 0.5326568341767046 0.6305227046969318,0.5979818095553854
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7563284110807779 0.8498016344380236 0.6286966639950736 0.6783163082735633 0.6743486212278474 0.7955205437609466,0.5289088191899837
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.8892669449356513 0.736638885408927 0.8304052420124968 0.6880519159871288 0.782207179442543 0.6185907519406726,0.6225632636100786
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6553966336526639 0.9051542223837118 0.8956612308715652 0.6716976962677883 0.6889701671771788 0.8500678402356064,0.6526966071292639
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7360930467104334 0.8321419121679982 0.6911307934210232 0.6319770296640129 0.7443574490617824 0.6858795055962076,0.5060298791907599
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.5675323634625595 0.6734124558825921 0.5552637679367302 0.9038528780203965 0.8156879047356721 0.8508293521290272,0.5564466706069916
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.6340080839024302 0.6512942228599005 0.8443279093709821 0.7465746929148559 0.6374580807215595 0.6577948562212966,0.5013235689907247
0.5316166754061605 0.45832410119148465 0.5253845174146519 0.4344561561913927 0.6615385047936629 0.7200934707526591,0.7612660566515259 0.6241140653102683 0.7790170910988747 0.61796609764034 0.8344395437872457 0.8858421733636389,0.48538431500765356
